 VARIABLES = "X", "Y", "U", "V", "T"
 ZONE I= 21, J= 21, F=POINT 
   0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    0.000E+00,    0.000E+00,    0.000E+00,    4.252E-01
   1.000E-01,    0.000E+00,    0.000E+00,    0.000E+00,    3.511E-01
   1.500E-01,    0.000E+00,    0.000E+00,    0.000E+00,    2.784E-01
   2.000E-01,    0.000E+00,    0.000E+00,    0.000E+00,    2.082E-01
   2.500E-01,    0.000E+00,    0.000E+00,    0.000E+00,    1.413E-01
   3.000E-01,    0.000E+00,    0.000E+00,    0.000E+00,    7.833E-02
   3.500E-01,    0.000E+00,    0.000E+00,    0.000E+00,    1.961E-02
   4.000E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -3.483E-02
   4.500E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -8.521E-02
   5.000E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -1.319E-01
   5.500E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -1.753E-01
   6.000E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -2.160E-01
   6.500E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -2.546E-01
   7.000E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -2.914E-01
   7.500E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -3.271E-01
   8.000E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -3.620E-01
   8.500E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -3.965E-01
   9.000E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -4.309E-01
   9.500E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -4.654E-01
   1.000E+00,    0.000E+00,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    5.000E-02,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    5.000E-02,   -1.359E-01,    1.327E-01,    4.251E-01
   1.000E-01,    5.000E-02,   -4.095E-01,    1.926E-01,    3.508E-01
   1.500E-01,    5.000E-02,   -7.278E-01,    1.995E-01,    2.780E-01
   2.000E-01,    5.000E-02,   -1.037E+00,    1.796E-01,    2.076E-01
   2.500E-01,    5.000E-02,   -1.308E+00,    1.488E-01,    1.406E-01
   3.000E-01,    5.000E-02,   -1.531E+00,    1.153E-01,    7.760E-02
   3.500E-01,    5.000E-02,   -1.699E+00,    8.193E-02,    1.891E-02
   4.000E-01,    5.000E-02,   -1.813E+00,    4.959E-02,   -3.546E-02
   4.500E-01,    5.000E-02,   -1.873E+00,    1.795E-02,   -8.572E-02
   5.000E-01,    5.000E-02,   -1.879E+00,   -1.366E-02,   -1.322E-01
   5.500E-01,    5.000E-02,   -1.831E+00,   -4.586E-02,   -1.755E-01
   6.000E-01,    5.000E-02,   -1.727E+00,   -7.859E-02,   -2.161E-01
   6.500E-01,    5.000E-02,   -1.571E+00,   -1.109E-01,   -2.545E-01
   7.000E-01,    5.000E-02,   -1.364E+00,   -1.407E-01,   -2.913E-01
   7.500E-01,    5.000E-02,   -1.114E+00,   -1.648E-01,   -3.269E-01
   8.000E-01,    5.000E-02,   -8.349E-01,   -1.785E-01,   -3.618E-01
   8.500E-01,    5.000E-02,   -5.474E-01,   -1.753E-01,   -3.963E-01
   9.000E-01,    5.000E-02,   -2.826E-01,   -1.464E-01,   -4.307E-01
   9.500E-01,    5.000E-02,   -8.286E-02,   -8.414E-02,   -4.653E-01
   1.000E+00,    5.000E-02,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    1.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    1.000E-01,   -2.044E-01,    4.095E-01,    4.251E-01
   1.000E-01,    1.000E-01,   -6.122E-01,    5.919E-01,    3.507E-01
   1.500E-01,    1.000E-01,   -1.097E+00,    6.273E-01,    2.777E-01
   2.000E-01,    1.000E-01,   -1.581E+00,    5.805E-01,    2.071E-01
   2.500E-01,    1.000E-01,   -2.017E+00,    4.938E-01,    1.400E-01
   3.000E-01,    1.000E-01,   -2.382E+00,    3.908E-01,    7.700E-02
   3.500E-01,    1.000E-01,   -2.664E+00,    2.828E-01,    1.844E-02
   4.000E-01,    1.000E-01,   -2.858E+00,    1.741E-01,   -3.569E-02
   4.500E-01,    1.000E-01,   -2.962E+00,    6.575E-02,   -8.564E-02
   5.000E-01,    1.000E-01,   -2.976E+00,   -4.276E-02,   -1.318E-01
   5.500E-01,    1.000E-01,   -2.899E+00,   -1.517E-01,   -1.748E-01
   6.000E-01,    1.000E-01,   -2.732E+00,   -2.599E-01,   -2.151E-01
   6.500E-01,    1.000E-01,   -2.480E+00,   -3.637E-01,   -2.532E-01
   7.000E-01,    1.000E-01,   -2.149E+00,   -4.566E-01,   -2.899E-01
   7.500E-01,    1.000E-01,   -1.754E+00,   -5.288E-01,   -3.255E-01
   8.000E-01,    1.000E-01,   -1.317E+00,   -5.666E-01,   -3.605E-01
   8.500E-01,    1.000E-01,   -8.690E-01,   -5.522E-01,   -3.952E-01
   9.000E-01,    1.000E-01,   -4.574E-01,   -4.646E-01,   -4.299E-01
   9.500E-01,    1.000E-01,   -1.420E-01,   -2.826E-01,   -4.649E-01
   1.000E+00,    1.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    1.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    1.500E-01,   -2.206E-01,    7.449E-01,    4.255E-01
   1.000E-01,    1.500E-01,   -6.735E-01,    1.085E+00,    3.514E-01
   1.500E-01,    1.500E-01,   -1.224E+00,    1.168E+00,    2.787E-01
   2.000E-01,    1.500E-01,   -1.785E+00,    1.099E+00,    2.084E-01
   2.500E-01,    1.500E-01,   -2.302E+00,    9.501E-01,    1.415E-01
   3.000E-01,    1.500E-01,   -2.742E+00,    7.623E-01,    7.885E-02
   3.500E-01,    1.500E-01,   -3.088E+00,    5.581E-01,    2.068E-02
   4.000E-01,    1.500E-01,   -3.329E+00,    3.480E-01,   -3.303E-02
   4.500E-01,    1.500E-01,   -3.462E+00,    1.357E-01,   -8.254E-02
   5.000E-01,    1.500E-01,   -3.485E+00,   -7.722E-02,   -1.283E-01
   5.500E-01,    1.500E-01,   -3.397E+00,   -2.894E-01,   -1.709E-01
   6.000E-01,    1.500E-01,   -3.202E+00,   -4.974E-01,   -2.110E-01
   6.500E-01,    1.500E-01,   -2.904E+00,   -6.937E-01,   -2.491E-01
   7.000E-01,    1.500E-01,   -2.516E+00,   -8.663E-01,   -2.859E-01
   7.500E-01,    1.500E-01,   -2.052E+00,   -9.976E-01,   -3.218E-01
   8.000E-01,    1.500E-01,   -1.541E+00,   -1.064E+00,   -3.572E-01
   8.500E-01,    1.500E-01,   -1.019E+00,   -1.034E+00,   -3.926E-01
   9.000E-01,    1.500E-01,   -5.387E-01,   -8.735E-01,   -4.281E-01
   9.500E-01,    1.500E-01,   -1.682E-01,   -5.416E-01,   -4.639E-01
   1.000E+00,    1.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    2.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    2.000E-01,   -2.054E-01,    1.083E+00,    4.265E-01
   1.000E-01,    2.000E-01,   -6.432E-01,    1.595E+00,    3.535E-01
   1.500E-01,    2.000E-01,   -1.189E+00,    1.739E+00,    2.816E-01
   2.000E-01,    2.000E-01,   -1.757E+00,    1.658E+00,    2.121E-01
   2.500E-01,    2.000E-01,   -2.290E+00,    1.451E+00,    1.461E-01
   3.000E-01,    2.000E-01,   -2.752E+00,    1.177E+00,    8.418E-02
   3.500E-01,    2.000E-01,   -3.120E+00,    8.702E-01,    2.671E-02
   4.000E-01,    2.000E-01,   -3.382E+00,    5.489E-01,   -2.634E-02
   4.500E-01,    2.000E-01,   -3.531E+00,    2.212E-01,   -7.529E-02
   5.000E-01,    2.000E-01,   -3.564E+00,   -1.082E-01,   -1.206E-01
   5.500E-01,    2.000E-01,   -3.480E+00,   -4.350E-01,   -1.630E-01
   6.000E-01,    2.000E-01,   -3.284E+00,   -7.527E-01,   -2.030E-01
   6.500E-01,    2.000E-01,   -2.981E+00,   -1.050E+00,   -2.413E-01
   7.000E-01,    2.000E-01,   -2.584E+00,   -1.308E+00,   -2.786E-01
   7.500E-01,    2.000E-01,   -2.110E+00,   -1.503E+00,   -3.152E-01
   8.000E-01,    2.000E-01,   -1.586E+00,   -1.600E+00,   -3.517E-01
   8.500E-01,    2.000E-01,   -1.050E+00,   -1.555E+00,   -3.883E-01
   9.000E-01,    2.000E-01,   -5.548E-01,   -1.316E+00,   -4.252E-01
   9.500E-01,    2.000E-01,   -1.724E-01,   -8.214E-01,   -4.624E-01
   1.000E+00,    2.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    2.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    2.500E-01,   -1.726E-01,    1.388E+00,    4.282E-01
   1.000E-01,    2.500E-01,   -5.564E-01,    2.069E+00,    3.568E-01
   1.500E-01,    2.500E-01,   -1.048E+00,    2.281E+00,    2.866E-01
   2.000E-01,    2.500E-01,   -1.572E+00,    2.200E+00,    2.186E-01
   2.500E-01,    2.500E-01,   -2.074E+00,    1.945E+00,    1.539E-01
   3.000E-01,    2.500E-01,   -2.516E+00,    1.593E+00,    9.321E-02
   3.500E-01,    2.500E-01,   -2.875E+00,    1.189E+00,    3.681E-02
   4.000E-01,    2.500E-01,   -3.136E+00,    7.589E-01,   -1.536E-02
   4.500E-01,    2.500E-01,   -3.290E+00,    3.170E-01,   -6.363E-02
   5.000E-01,    2.500E-01,   -3.333E+00,   -1.284E-01,   -1.085E-01
   5.500E-01,    2.500E-01,   -3.265E+00,   -5.695E-01,   -1.507E-01
   6.000E-01,    2.500E-01,   -3.089E+00,   -9.962E-01,   -1.909E-01
   6.500E-01,    2.500E-01,   -2.811E+00,   -1.393E+00,   -2.298E-01
   7.000E-01,    2.500E-01,   -2.443E+00,   -1.737E+00,   -2.679E-01
   7.500E-01,    2.500E-01,   -2.000E+00,   -1.996E+00,   -3.058E-01
   8.000E-01,    2.500E-01,   -1.507E+00,   -2.124E+00,   -3.438E-01
   8.500E-01,    2.500E-01,   -1.000E+00,   -2.066E+00,   -3.821E-01
   9.000E-01,    2.500E-01,   -5.289E-01,   -1.751E+00,   -4.210E-01
   9.500E-01,    2.500E-01,   -1.639E-01,   -1.096E+00,   -4.604E-01
   1.000E+00,    2.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    3.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    3.000E-01,   -1.309E-01,    1.639E+00,    4.306E-01
   1.000E-01,    3.000E-01,   -4.371E-01,    2.471E+00,    3.614E-01
   1.500E-01,    3.000E-01,   -8.431E-01,    2.755E+00,    2.934E-01
   2.000E-01,    3.000E-01,   -1.287E+00,    2.684E+00,    2.275E-01
   2.500E-01,    3.000E-01,   -1.722E+00,    2.395E+00,    1.647E-01
   3.000E-01,    3.000E-01,   -2.114E+00,    1.978E+00,    1.057E-01
   3.500E-01,    3.000E-01,   -2.439E+00,    1.490E+00,    5.070E-02
   4.000E-01,    3.000E-01,   -2.680E+00,    9.634E-01,   -3.534E-04
   4.500E-01,    3.000E-01,   -2.830E+00,    4.182E-01,   -4.783E-02
   5.000E-01,    3.000E-01,   -2.883E+00,   -1.331E-01,   -9.230E-02
   5.500E-01,    3.000E-01,   -2.838E+00,   -6.789E-01,   -1.344E-01
   6.000E-01,    3.000E-01,   -2.698E+00,   -1.206E+00,   -1.750E-01
   6.500E-01,    3.000E-01,   -2.467E+00,   -1.696E+00,   -2.147E-01
   7.000E-01,    3.000E-01,   -2.154E+00,   -2.120E+00,   -2.540E-01
   7.500E-01,    3.000E-01,   -1.773E+00,   -2.439E+00,   -2.936E-01
   8.000E-01,    3.000E-01,   -1.343E+00,   -2.600E+00,   -3.337E-01
   8.500E-01,    3.000E-01,   -8.957E-01,   -2.533E+00,   -3.744E-01
   9.000E-01,    3.000E-01,   -4.759E-01,   -2.152E+00,   -4.158E-01
   9.500E-01,    3.000E-01,   -1.480E-01,   -1.350E+00,   -4.577E-01
   1.000E+00,    3.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    3.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    3.500E-01,   -8.592E-02,    1.825E+00,    4.334E-01
   1.000E-01,    3.500E-01,   -3.019E-01,    2.781E+00,    3.671E-01
   1.500E-01,    3.500E-01,   -6.021E-01,    3.131E+00,    3.018E-01
   2.000E-01,    3.500E-01,   -9.428E-01,    3.080E+00,    2.385E-01
   2.500E-01,    3.500E-01,   -1.287E+00,    2.772E+00,    1.781E-01
   3.000E-01,    3.500E-01,   -1.605E+00,    2.309E+00,    1.211E-01
   3.500E-01,    3.500E-01,   -1.875E+00,    1.755E+00,    6.784E-02
   4.000E-01,    3.500E-01,   -2.083E+00,    1.150E+00,    1.811E-02
   4.500E-01,    3.500E-01,   -2.219E+00,    5.196E-01,   -2.848E-02
   5.000E-01,    3.500E-01,   -2.280E+00,   -1.202E-01,   -7.251E-02
   5.500E-01,    3.500E-01,   -2.262E+00,   -7.546E-01,   -1.147E-01
   6.000E-01,    3.500E-01,   -2.166E+00,   -1.367E+00,   -1.558E-01
   6.500E-01,    3.500E-01,   -1.996E+00,   -1.937E+00,   -1.966E-01
   7.000E-01,    3.500E-01,   -1.758E+00,   -2.431E+00,   -2.375E-01
   7.500E-01,    3.500E-01,   -1.459E+00,   -2.807E+00,   -2.792E-01
   8.000E-01,    3.500E-01,   -1.116E+00,   -3.001E+00,   -3.217E-01
   8.500E-01,    3.500E-01,   -7.520E-01,   -2.933E+00,   -3.652E-01
   9.000E-01,    3.500E-01,   -4.038E-01,   -2.499E+00,   -4.096E-01
   9.500E-01,    3.500E-01,   -1.270E-01,   -1.572E+00,   -4.547E-01
   1.000E+00,    3.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    4.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    4.000E-01,   -4.124E-02,    1.941E+00,    4.366E-01
   1.000E-01,    4.000E-01,   -1.626E-01,    2.987E+00,    3.736E-01
   1.500E-01,    4.000E-01,   -3.466E-01,    3.395E+00,    3.115E-01
   2.000E-01,    4.000E-01,   -5.692E-01,    3.368E+00,    2.512E-01
   2.500E-01,    4.000E-01,   -8.052E-01,    3.057E+00,    1.935E-01
   3.000E-01,    4.000E-01,   -1.032E+00,    2.566E+00,    1.389E-01
   3.500E-01,    4.000E-01,   -1.233E+00,    1.968E+00,    8.756E-02
   4.000E-01,    4.000E-01,   -1.395E+00,    1.308E+00,    3.930E-02
   4.500E-01,    4.000E-01,   -1.510E+00,    6.150E-01,   -6.323E-03
   5.000E-01,    4.000E-01,   -1.573E+00,   -9.095E-02,   -4.994E-02
   5.500E-01,    4.000E-01,   -1.582E+00,   -7.926E-01,   -9.228E-02
   6.000E-01,    4.000E-01,   -1.535E+00,   -1.471E+00,   -1.341E-01
   6.500E-01,    4.000E-01,   -1.434E+00,   -2.104E+00,   -1.762E-01
   7.000E-01,    4.000E-01,   -1.281E+00,   -2.656E+00,   -2.190E-01
   7.500E-01,    4.000E-01,   -1.081E+00,   -3.080E+00,   -2.630E-01
   8.000E-01,    4.000E-01,   -8.410E-01,   -3.307E+00,   -3.084E-01
   8.500E-01,    4.000E-01,   -5.770E-01,   -3.246E+00,   -3.551E-01
   9.000E-01,    4.000E-01,   -3.161E-01,   -2.777E+00,   -4.028E-01
   9.500E-01,    4.000E-01,   -1.018E-01,   -1.754E+00,   -4.513E-01
   1.000E+00,    4.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    4.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    4.500E-01,    7.155E-04,    1.988E+00,    4.402E-01
   1.000E-01,    4.500E-01,   -2.703E-02,    3.086E+00,    3.806E-01
   1.500E-01,    4.500E-01,   -9.198E-02,    3.538E+00,    3.220E-01
   2.000E-01,    4.500E-01,   -1.893E-01,    3.538E+00,    2.650E-01
   2.500E-01,    4.500E-01,   -3.072E-01,    3.235E+00,    2.103E-01
   3.000E-01,    4.500E-01,   -4.323E-01,    2.737E+00,    1.583E-01
   3.500E-01,    4.500E-01,   -5.524E-01,    2.118E+00,    1.091E-01
   4.000E-01,    4.500E-01,   -6.582E-01,    1.427E+00,    6.238E-02
   4.500E-01,    4.500E-01,   -7.429E-01,    6.974E-01,    1.776E-02
   5.000E-01,    4.500E-01,   -8.024E-01,   -4.895E-02,   -2.545E-02
   5.500E-01,    4.500E-01,   -8.339E-01,   -7.929E-01,   -6.802E-02
   6.000E-01,    4.500E-01,   -8.357E-01,   -1.515E+00,   -1.107E-01
   6.500E-01,    4.500E-01,   -8.067E-01,   -2.190E+00,   -1.542E-01
   7.000E-01,    4.500E-01,   -7.456E-01,   -2.785E+00,   -1.991E-01
   7.500E-01,    4.500E-01,   -6.517E-01,   -3.247E+00,   -2.457E-01
   8.000E-01,    4.500E-01,   -5.264E-01,   -3.505E+00,   -2.941E-01
   8.500E-01,    4.500E-01,   -3.755E-01,   -3.458E+00,   -3.442E-01
   9.000E-01,    4.500E-01,   -2.143E-01,   -2.974E+00,   -3.955E-01
   9.500E-01,    4.500E-01,   -7.244E-02,   -1.888E+00,   -4.476E-01
   1.000E+00,    4.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    5.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    5.000E-01,    3.872E-02,    1.968E+00,    4.439E-01
   1.000E-01,    5.000E-01,    9.951E-02,    3.080E+00,    3.881E-01
   1.500E-01,    5.000E-01,    1.511E-01,    3.558E+00,    3.330E-01
   2.000E-01,    5.000E-01,    1.800E-01,    3.584E+00,    2.795E-01
   2.500E-01,    5.000E-01,    1.844E-01,    3.300E+00,    2.279E-01
   3.000E-01,    5.000E-01,    1.680E-01,    2.811E+00,    1.786E-01
   3.500E-01,    5.000E-01,    1.365E-01,    2.194E+00,    1.316E-01
   4.000E-01,    5.000E-01,    9.547E-02,    1.499E+00,    8.649E-02
   4.500E-01,    5.000E-01,    4.895E-02,    7.592E-01,    4.286E-02
